empresa,municipio,estado,valor,latitude,longitude
Tech SP Centro 1,São Paulo,SP,250000,-23.5412,-46.6210
Tech SP Centro 2,São Paulo,SP,180000,-23.5550,-46.6402
Tech SP Sul 1,São Paulo,SP,310000,-23.5905,-46.6551
Tech SP Sul 2,São Paulo,SP,420000,-23.6121,-46.6810
Tech SP Leste 1,São Paulo,SP,95000,-23.5480,-46.5805
Tech SP Leste 2,São Paulo,SP,115000,-23.5320,-46.5100
Tech SP Norte 1,São Paulo,SP,140000,-23.4905,-46.6022
Tech SP Oeste 1,São Paulo,SP,280000,-23.5201,-46.7010
Tech SP Oeste 2,São Paulo,SP,315000,-23.5666,-46.6966
Tech SP Centro 3,São Paulo,SP,190000,-23.5488,-46.6388
Tech GRU 1,Guarulhos,SP,120000,-23.4511,-46.5211
Tech GRU 2,Guarulhos,SP,145000,-23.4699,-46.5399
Tech GRU 3,Guarulhos,SP,85000,-23.4455,-46.5055
Tech GRU 4,Guarulhos,SP,210000,-23.4700,-46.5200
Tech GRU 5,Guarulhos,SP,165000,-23.4355,-46.5455
Tech OSA 1,Osasco,SP,195000,-23.5211,-46.7811
Tech OSA 2,Osasco,SP,220000,-23.5412,-46.7912
Tech OSA 3,Osasco,SP,140000,-23.5322,-46.7722
Tech OSA 4,Osasco,SP,175000,-23.5188,-46.8088
Tech STA 1,Santo André,SP,180000,-23.6555,-46.5200
Tech STA 2,Santo André,SP,215000,-23.6711,-46.5411
Tech STA 3,Santo André,SP,160000,-23.6650,-46.5302
Tech STA 4,Santo André,SP,190000,-23.6405,-46.5151
Tech SBC 1,São Bernardo do Campo,SP,310000,-23.6821,-46.5510
Tech SBC 2,São Bernardo do Campo,SP,280000,-23.7080,-46.5705
Tech SBC 3,São Bernardo do Campo,SP,420000,-23.6920,-46.5600
Tech SBC 4,São Bernardo do Campo,SP,350000,-23.7105,-46.5422
Tech SCS 1,São Caetano do Sul,SP,250000,-23.6101,-46.5610
Tech SCS 2,São Caetano do Sul,SP,275000,-23.6266,-46.5566
Tech CPS 1,Campinas,SP,410000,-22.8988,-47.0588
Tech CPS 2,Campinas,SP,380000,-22.9111,-47.0711
Tech CPS 3,Campinas,SP,450000,-22.8899,-47.0499
Tech CPS 4,Campinas,SP,320000,-22.9255,-47.0655
Tech CPS 5,Campinas,SP,290000,-22.9000,-47.0800
Tech JUN 1,Jundiaí,SP,210000,-23.1755,-46.8755
Tech JUN 2,Jundiaí,SP,230000,-23.1911,-46.8911
Tech JUN 3,Jundiaí,SP,195000,-23.1850,-46.8802
Tech SCA 1,São Carlos,SP,250000,-22.0105,-47.8851
Tech SCA 2,São Carlos,SP,310000,-22.0221,-47.8910
Tech SCA 3,São Carlos,SP,285000,-22.0080,-47.9005
Tech SCA 4,São Carlos,SP,190000,-21.9920,-47.8700
Tech ARA 1,Araraquara,SP,185000,-21.7805,-48.1622
Tech ARA 2,Araraquara,SP,215000,-21.7901,-48.1810
Tech ARA 3,Araraquara,SP,170000,-21.8066,-48.1766
Tech RBP 1,Ribeirão Preto,SP,380000,-21.1688,-47.8088
Tech RBP 2,Ribeirão Preto,SP,420000,-21.1811,-47.8111
Tech RBP 3,Ribeirão Preto,SP,350000,-21.1799,-47.7999
Tech RBP 4,Ribeirão Preto,SP,310000,-21.1955,-47.8255
Tech BAU 1,Bauru,SP,220000,-22.3000,-49.0600
Tech BAU 2,Bauru,SP,195000,-22.3155,-49.0755
Tech BAU 3,Bauru,SP,240000,-22.3211,-49.0511
Tech RIO 1,Rio de Janeiro,RJ,350000,-22.9011,-43.1611
Tech RIO 2,Rio de Janeiro,RJ,420000,-22.9150,-43.1802
Tech RIO 3,Rio de Janeiro,RJ,280000,-22.8805,-43.1951
Tech RIO 4,Rio de Janeiro,RJ,510000,-22.9221,-43.1510
Tech RIO 5,Rio de Janeiro,RJ,315000,-22.9480,-43.2205
Tech RIO 6,Rio de Janeiro,RJ,450000,-22.8620,-43.1300
Tech RIO 7,Rio de Janeiro,RJ,380000,-22.9605,-43.1422
Tech RIO 8,Rio de Janeiro,RJ,290000,-22.8701,-43.2410
Tech NIT 1,Niterói,RJ,280000,-22.8766,-43.1066
Tech NIT 2,Niterói,RJ,310000,-22.8888,-43.1188
Tech NIT 3,Niterói,RJ,250000,-22.8611,-43.0911
Tech NIT 4,Niterói,RJ,295000,-22.8999,-43.1299
Tech DQC 1,Duque de Caxias,RJ,180000,-22.7755,-43.3055
Tech DQC 2,Duque de Caxias,RJ,210000,-22.7900,-43.3200
Tech DQC 3,Duque de Caxias,RJ,165000,-22.7855,-43.3155
Tech NVI 1,Nova Iguaçu,RJ,170000,-22.7411,-43.4511
Tech NVI 2,Nova Iguaçu,RJ,195000,-22.7612,-43.4712
Tech NVI 3,Nova Iguaçu,RJ,150000,-22.7522,-43.4622
Tech SGO 1,São Gonçalo,RJ,160000,-22.8188,-43.0488
Tech SGO 2,São Gonçalo,RJ,185000,-22.8355,-43.0600
Tech BHT 1,Belo Horizonte,MG,320000,-19.9011,-43.9211
Tech BHT 2,Belo Horizonte,MG,290000,-19.9250,-43.9502
Tech BHT 3,Belo Horizonte,MG,410000,-19.8805,-43.9651
Tech BHT 4,Belo Horizonte,MG,350000,-19.9321,-43.9110
Tech BHT 5,Belo Horizonte,MG,275000,-19.9480,-43.9805
Tech BHT 6,Belo Horizonte,MG,390000,-19.8620,-43.8900
Tech CON 1,Contagem,MG,210000,-19.9205,-44.0422
Tech CON 2,Contagem,MG,240000,-19.9401,-44.0610
Tech CON 3,Contagem,MG,195000,-19.9366,-44.0566
Tech CON 4,Contagem,MG,225000,-19.9188,-44.0388
Tech BET 1,Betim,MG,260000,-19.9511,-44.1811
Tech BET 2,Betim,MG,290000,-19.9799,-44.2099
Tech BET 3,Betim,MG,245000,-19.9655,-44.1955
Tech OUP 1,Ouro Preto,MG,140000,-20.3700,-43.4900
Tech OUP 2,Ouro Preto,MG,165000,-20.3855,-43.5155
Tech CWB 1,Curitiba,PR,340000,-25.4111,-49.2511
Tech CWB 2,Curitiba,PR,290000,-25.4450,-49.2902
Tech CWB 3,Curitiba,PR,420000,-25.3905,-49.3051
Tech CWB 4,Curitiba,PR,370000,-25.4521,-49.2310
Tech CWB 5,Curitiba,PR,315000,-25.4680,-49.3305
Tech CWB 6,Curitiba,PR,450000,-25.3820,-49.2100
Tech SJP 1,São José dos Pinhais,PR,220000,-25.5205,-49.1922
Tech SJP 2,São José dos Pinhais,PR,250000,-25.5401,-49.2110
Tech SJP 3,São José dos Pinhais,PR,195000,-25.5366,-49.2066
Tech COL 1,Colombo,PR,180000,-25.2888,-49.2188
Tech COL 2,Colombo,PR,210000,-25.2911,-49.2311
Tech COL 3,Colombo,PR,165000,-25.2899,-49.2299
Tech ARC 1,Araucária,PR,190000,-25.5855,-49.4055
Tech ARC 2,Araucária,PR,225000,-25.6000,-49.4200
Tech FLN 1,Florianópolis,SC,290000,-27.5811,-48.5311
Tech FLN 2,Florianópolis,SC,340000,-27.6050,-48.5502
Tech FLN 3,Florianópolis,SC,270000,-27.5705,-48.5451
Tech FLN 4,Florianópolis,SC,310000,-27.5921,-48.5210
Tech SJS 1,São José,SC,210000,-27.6080,-48.6105
Tech SJS 2,São José,SC,245000,-27.5920,-48.5900
Tech SJS 3,São José,SC,195000,-27.6105,-48.6022
Tech PAL 1,Palhoça,SC,170000,-27.6301,-48.6610
Tech PAL 2,Palhoça,SC,195000,-27.6466,-48.6566
Tech PAL 3,Palhoça,SC,155000,-27.6288,-48.6488
Tech BSB 1,Brasília,DF,380000,-15.7711,-47.8611
Tech BSB 2,Brasília,DF,420000,-15.8150,-47.9002
Tech BSB 3,Brasília,DF,350000,-15.7505,-47.9151
Tech BSB 4,Brasília,DF,480000,-15.8321,-47.8410
Tech BSB 5,Brasília,DF,310000,-15.8480,-47.9405
Tech SSA 1,Salvador,BA,320000,-12.9511,-38.4811
Tech SSA 2,Salvador,BA,290000,-12.9950,-38.5202
Tech SSA 3,Salvador,BA,360000,-12.9205,-38.5351
Tech SSA 4,Salvador,BA,275000,-13.0021,-38.4610
Tech SSA 5,Salvador,BA,410000,-13.0180,-38.5505
Tech REC 1,Recife,PE,310000,-8.0211,-34.8511
Tech REC 2,Recife,PE,280000,-8.0650,-34.8902
Tech REC 3,Recife,PE,340000,-8.0005,-34.9051
Tech REC 4,Recife,PE,265000,-8.0821,-34.8610
Tech FOR 1,Fortaleza,CE,330000,-3.6911,-38.5211
Tech FOR 2,Fortaleza,CE,295000,-3.7350,-38.5602
Tech FOR 3,Fortaleza,CE,360000,-3.6805,-38.5751
Tech MAO 1,Manaus,AM,280000,-3.0911,-60.0011
Tech MAO 2,Manaus,AM,310000,-3.1350,-60.0402
Tech BEL 1,Belém,PA,260000,-1.4311,-48.4811
Tech BEL 2,Belém,PA,290000,-1.4750,-48.5202
